exclude,imitator,speaker,sequence,order,filename,word,onset,vowel,nasality,duration,word_s,word_e,vowel_s,vowel_e,time_seq,time,f1,f1_s,cq,cq_s,nasalance,nasalance_s,height,height_s,f1z,f1z_s,cqz,cqz_s,nasalancez,nasalancez_s,heightz,heightz_s
0,AE02,FR04,48,147,FR04_048_bon.wav,bon,b,o,nasal,0.261446835,602.103658,602.447592,602.1861452,602.447592,2,602.3333333,476,427,0.477,0.304,0.509,0.549,0.627586207,0.175213675,0.239075186,0.107581101,0.015971834,-2.31708207,1.004688297,1.464361904,0.566237743,-1.207686669
0,AE02,FR04,48,147,FR04_048_bon.wav,bon,b,o,nasal,0.261446835,602.103658,602.447592,602.1861452,602.447592,3,602.3666667,444,389,0.476,0.295,0.508,0.586,0.55862069,0.205128205,-0.241473759,-0.201829067,0.000352519,-2.489932951,0.982220601,2.219810327,0.229198435,-1.088713226
0,AE02,FR04,7,148,FR04_007_beau.wav,beau,b,o,oral,0.183206006,607.1328505,607.3795082,607.1963022,607.3795082,1,607.2333333,461,381,0.527,0.509,0.433,0.433,0.724137931,0.363247863,0.013817868,-0.26696805,0.796937595,1.620076895,-0.702856638,-0.90407099,1.038092776,-0.459853602
0,AE02,FR04,7,148,FR04_007_beau.wav,beau,b,o,oral,0.183206006,607.1328505,607.3795082,607.1963022,607.3795082,2,607.3,435,393,0.509,0.473,0.428,0.436,0.627586207,0.414529915,-0.376628149,-0.169259576,0.515789921,0.92867337,-0.815195121,-0.842818415,0.566237743,-0.255899126
0,AE02,FR04,7,148,FR04_007_beau.wav,beau,b,o,oral,0.183206006,607.1328505,607.3795082,607.1963022,607.3795082,3,607.3333333,425,367,0.452,0.355,0.421,0.442,0.627586207,0.423076923,-0.526799695,-0.38096127,-0.374511046,-1.337593742,-0.972468996,-0.720313265,0.566237743,-0.221906716
0,AE02,FR02,40,149,FR02_040_banc.wav,banc,b,a,nasal,0.26015209,611.2406142,611.5769083,611.3167562,611.5769083,1,611.3666667,570,561,0.572,0.567,0.453,0.438,0.379310345,0.13215859,1.65068771,1.372879748,1.499806779,0.975074003,-0.253502708,-0.621474897,-0.647103771,-1.627776877
0,AE02,FR02,40,149,FR02_040_banc.wav,banc,b,a,nasal,0.26015209,611.2406142,611.5769083,611.3167562,611.5769083,2,611.4333333,555,608,0.55,0.558,0.49,0.49,0.337931034,0.193832599,1.425430392,1.753752203,1.156181844,0.823191127,0.577802063,0.671947385,-0.84932736,-1.37745282
0,AE02,FR02,40,149,FR02_040_banc.wav,banc,b,a,nasal,0.26015209,611.2406142,611.5769083,611.3167562,611.5769083,3,611.5,466,500,0.465,0.527,0.494,0.5,0.310344828,0.215859031,0.08890364,0.878555925,-0.171459948,0.300038997,0.667672849,0.920682439,-0.984143079,-1.288051372
0,AE02,FR02,59,150,FR02_059_pie.wav,pie,p,i,ref,0.172377198,615.6145063,615.8312997,615.6589225,615.8312997,1,615.7,384,245,0.445,0.394,0.449,0.463,0.875862069,0.889867841,-1.14250303,-1.187879733,-0.483846252,-1.944452399,-0.343373494,0.000362739,1.779579258,1.447632958
0,AE02,FR02,59,150,FR02_059_pie.wav,pie,p,i,ref,0.172377198,615.6145063,615.8312997,615.6589225,615.8312997,2,615.7333333,403,256,0.454,0.393,0.447,0.462,0.917241379,0.911894273,-0.857177094,-1.098739371,-0.343272415,-1.961328274,-0.388308887,-0.024510767,1.981802842,1.537034406
0,AE02,FR02,59,150,FR02_059_pie.wav,pie,p,i,ref,0.172377198,615.6145063,615.8312997,615.6589225,615.8312997,3,615.8,414,289,0.402,0.384,0.439,0.473,0.917241379,0.881057269,-0.691988394,-0.831318286,-1.155476806,-2.11321115,-0.568050459,0.249097793,1.981802842,1.411872378
0,AE02,FR02,119,151,FR02_119_bon.wav,bon,b,o,nasal,0.254250036,619.1127654,619.4389274,619.1846774,619.4389274,1,619.2333333,462,417,0.511,0.575,0.43,0.483,0.668965517,0.370044053,0.028835022,0.205951377,0.547028551,1.110081005,-0.770259728,0.497832847,0.768461327,-0.662241231
0,AE02,FR02,119,151,FR02_119_bon.wav,bon,b,o,nasal,0.254250036,619.1127654,619.4389274,619.1846774,619.4389274,2,619.3,432,398,0.468,0.577,0.462,0.498,0.627586207,0.383259912,-0.421679613,0.051981662,-0.124602002,1.143832755,-0.051293439,0.870935428,0.566237743,-0.608600362
0,AE02,FR02,119,151,FR02_119_bon.wav,bon,b,o,nasal,0.254250036,619.1127654,619.4389274,619.1846774,619.4389274,3,619.3666667,413,223,0.44,0.559,0.504,0.577,0.475862069,0.334801762,-0.707005549,-1.366160456,-0.561942828,0.840067002,0.892349814,2.835942357,-0.175248738,-0.805283549
0,AE02,FR02,12,152,FR02_012_banc.wav,banc,b,a,nasal,0.269030201,623.0005626,623.3235268,623.0544966,623.3235268,1,623.1333333,565,587,0.569,0.552,0.451,0.479,0.434482759,0.092511013,1.575601937,1.583575149,1.452948833,0.721935876,-0.298438101,0.398338825,-0.377472322,-1.788699484
0,AE02,FR02,12,152,FR02_012_banc.wav,banc,b,a,nasal,0.269030201,623.0005626,623.3235268,623.0544966,623.3235268,2,623.2,506,544,0.535,0.54,0.493,0.491,0.310344828,0.105726872,0.689589821,1.235117371,0.921892116,0.519425374,0.645205153,0.69682089,-0.984143079,-1.735058615
0,AE02,FR02,12,152,FR02_012_banc.wav,banc,b,a,nasal,0.269030201,623.0005626,623.3235268,623.0544966,623.3235268,3,623.2666667,325,405,0.441,0.513,0.596,0.51,0.351724138,0.162995595,-2.028515146,0.108707346,-0.546323513,0.063776745,2.959377894,1.169417493,-0.781919495,-1.502614849
0,AE02,FR03,122,153,FR03_122_pie.wav,pie,p,i,ref,0.173256999,627.1936182,627.4176366,627.2443796,627.4176366,1,627.3,388,289,0.532,0.485,0.449,0.468,0.931034483,0.76371308,-1.082434412,-0.966196761,0.875034171,0.569987226,-0.343373494,0.141986179,2.049210706,1.43719921
0,AE02,FR03,122,153,FR03_122_pie.wav,pie,p,i,ref,0.173256999,627.1936182,627.4176366,627.2443796,627.4176366,2,627.3333333,394,272,0.531,0.501,0.451,0.471,0.986206897,0.869198312,-0.992331484,-1.101061037,0.859414855,0.814704461,-0.298438101,0.20832625,2.318842155,1.867348123
0,AE02,FR03,122,153,FR03_122_pie.wav,pie,p,i,ref,0.173256999,627.1936182,627.4176366,627.2443796,627.4176366,3,627.3666667,399,270,0.471,0.494,0.451,0.464,0.986206897,0.974683544,-0.917245712,-1.116927422,-0.077744057,0.707640671,-0.298438101,0.053532752,2.318842155,2.297497035
0,AE02,FR02,71,154,FR02_071_pont.wav,pont,p,o,nasal,0.250286446,631.5844313,631.8918243,631.6415378,631.8918243,1,631.7,488,410,0.537,0.502,0.504,0.496,0.724137931,0.418502203,0.41928104,0.149225693,0.953130747,-0.121857882,0.892349814,0.821188418,1.038092776,-0.465558044
0,AE02,FR02,71,154,FR02_071_pont.wav,pont,p,o,nasal,0.250286446,631.5844313,631.8918243,631.6415378,631.8918243,2,631.7666667,487,360,0.535,0.508,0.506,0.508,0.6,0.400881057,0.404263885,-0.25595777,0.921892116,-0.020602631,0.937285208,1.119670483,0.431422019,-0.537079203
0,AE02,FR02,71,154,FR02_071_pont.wav,pont,p,o,nasal,0.250286446,631.5844313,631.8918243,631.6415378,631.8918243,3,631.8333333,279,225,0.413,0.51,0.577,0.545,0.475862069,0.374449339,-2.719304253,-1.349953118,-0.983664338,0.013149119,2.53249166,2.039990183,-0.175248738,-0.644360941
0,AE02,FR01,19,155,FR01_019_beau.wav,beau,b,o,oral,0.234454399,636.6897663,637.0183408,636.7838864,637.0183408,1,636.8333333,445,429,0.494,0.417,0.426,0.401,0.517241379,0.275700935,-0.226456604,-0.059323645,0.281500193,0.321614795,-0.860130514,-1.068606865,0.026974846,-0.520125247
0,AE02,FR01,19,155,FR01_019_beau.wav,beau,b,o,oral,0.234454399,636.6897663,637.0183408,636.7838864,637.0183408,2,636.9,472,463,0.48,0.426,0.425,0.396,0.475862069,0.336448598,0.179006567,0.186777497,0.06282978,0.524147727,-0.88259821,-1.202875044,-0.175248738,-0.274210599
0,AE02,FR01,19,155,FR01_019_beau.wav,beau,b,o,oral,0.234454399,636.6897663,637.0183408,636.7838864,637.0183408,3,636.9666667,476,452,0.475,0.409,0.413,0.392,0.324137931,0.35046729,0.239075186,0.107156539,-0.015266796,0.141585522,-1.152210568,-1.310289586,-0.91673522,-0.217461063
0,AE02,FR02,83,156,FR02_083_pou.wav,pou,p,u,ref,0.171319669,641.8426893,642.1007263,641.9294066,642.1007263,1,641.9666667,412,283,0.366,0.433,0.432,0.428,0.682758621,0.643171806,-0.722022703,-0.879940301,-1.717772153,-1.286293268,-0.725324334,-0.870209951,0.835869192,0.446336733
0,AE02,FR02,83,156,FR02_083_pou.wav,pou,p,u,ref,0.171319669,641.8426893,642.1007263,641.9294066,642.1007263,2,642,423,274,0.474,0.451,0.429,0.433,0.627586207,0.700440529,-0.556834004,-0.952873325,-0.030886111,-0.982527515,-0.792727424,-0.745842424,0.566237743,0.678780499
0,AE02,FR02,83,156,FR02_083_pou.wav,pou,p,u,ref,0.171319669,641.8426893,642.1007263,641.9294066,642.1007263,3,642.0666667,405,280,0.422,0.433,0.425,0.451,0.6,0.744493392,-0.827142785,-0.904251309,-0.843090502,-1.286293268,-0.88259821,-0.298119326,0.431422019,0.857583396
0,AE02,FR04,30,157,FR04_030_banc.wav,banc,b,a,nasal,0.19775789,645.547534,645.8013409,645.603583,645.8013409,1,645.6666667,537,541,0.457,0.433,0.481,0.503,0.531034483,0.034188034,1.155121611,1.035811606,-0.29641447,0.16044723,0.375592795,0.525155756,0.094382711,-1.76856147
0,AE02,FR04,30,157,FR04_030_banc.wav,banc,b,a,nasal,0.19775789,645.547534,645.8013409,645.603583,645.8013409,2,645.7,507,519,0.455,0.376,0.492,0.534,0.475862069,0.05982906,0.704606975,0.856679403,-0.3276531,-0.934275019,0.622737456,1.15809903,-0.175248738,-1.666584232
0,AE02,FR04,30,157,FR04_030_banc.wav,banc,b,a,nasal,0.19775789,645.547534,645.8013409,645.603583,645.8013409,3,645.7666667,299,518,0.475,0.302,0.565,0.549,0.420689655,0.098290598,-2.418961163,0.84853703,-0.015266796,-2.355493377,2.262879302,1.464361904,-0.444880187,-1.513618379
0,AE02,FR03,80,158,FR03_080_baie.wav,baie,b,e,oral,0.283131036,651.3793914,651.7481822,651.4650512,651.7481822,1,651.5333333,484,361,0.583,0.514,0.429,0.435,0.724137931,0.438818565,0.359212422,-0.395006887,1.671619246,1.013537214,-0.792727424,-0.587754599,1.038092776,0.112340556
0,AE02,FR03,80,158,FR03_080_baie.wav,baie,b,e,oral,0.283131036,651.3793914,651.7481822,651.4650512,651.7481822,2,651.6,512,372,0.455,0.503,0.435,0.434,0.765517241,0.64978903,0.779692748,-0.307741767,-0.3276531,0.845294115,-0.657921245,-0.609867956,1.24031636,0.972638386
0,AE02,FR03,80,158,FR03_080_baie.wav,baie,b,e,oral,0.283131036,651.3793914,651.7481822,651.4650512,651.7481822,3,651.6666667,428,375,0.438,0.361,0.454,0.429,0.696551724,0.721518987,-0.481748231,-0.283942189,-0.593181458,-1.326571344,-0.231035011,-0.720434741,0.903277052,1.265139644
0,AE02,FR01,30,159,FR01_030_banc.wav,banc,b,a,nasal,0.214885256,655.405357,655.6879241,655.4730388,655.6879241,1,655.5333333,525,510,0.479,0.411,0.459,0.463,0.517241379,0.11682243,0.974915757,0.526976134,0.047210465,0.18659284,-0.118696529,0.596318548,0.026974846,-1.163286641
0,AE02,FR01,30,159,FR01_030_banc.wav,banc,b,a,nasal,0.214885256,655.405357,655.6879241,655.4730388,655.6879241,2,655.5666667,556,550,0.481,0.419,0.486,0.473,0.462068966,0.056074766,1.440447547,0.816506889,0.078449095,0.366622113,0.487931277,0.864854904,-0.242656598,-1.409201293
0,AE02,FR01,30,159,FR01_030_banc.wav,banc,b,a,nasal,0.214885256,655.405357,655.6879241,655.4730388,655.6879241,3,655.6333333,553,444,0.477,0.403,0.495,0.453,0.310344828,0.023364486,1.395396083,0.049250388,0.015971834,0.006563567,0.690140546,0.327782191,-0.984143079,-1.541616873
0,AE02,FR03,153,160,FR03_153_beau.wav,beau,b,o,oral,0.221023524,660.7021047,661.0172483,660.7962248,661.0172483,1,660.8666667,444,371,0.445,0.479,0.422,0.417,0.586206897,0.308016878,-0.241473759,-0.31567496,-0.483846252,0.478218263,-0.9500013,-0.985795024,0.364014159,-0.421044093
0,AE02,FR03,153,160,FR03_153_beau.wav,beau,b,o,oral,0.221023524,660.7021047,661.0172483,660.7962248,661.0172483,2,660.9,414,372,0.443,0.48,0.423,0.414,0.613793103,0.430379747,-0.691988394,-0.307741767,-0.515084882,0.49351309,-0.927533603,-1.052135095,0.498829879,0.077928645
0,AE02,FR03,153,160,FR03_153_beau.wav,beau,b,o,oral,0.221023524,660.7021047,661.0172483,660.7962248,661.0172483,3,660.9666667,403,365,0.422,0.457,0.423,0.412,0.586206897,0.451476793,-0.857177094,-0.363274116,-0.843090502,0.141732065,-0.927533603,-1.096361808,0.364014159,0.163958426
0,AE02,FR01,5,161,FR01_005_baie.wav,baie,b,e,oral,0.19188186,665.7316652,666.0070918,665.8152099,666.0070918,1,665.8666667,452,385,0.467,0.416,0.43,0.433,1,0.556074766,-0.121336523,-0.377807476,-0.140221318,0.299111136,-0.770259728,-0.209290523,2.386250015,0.614865443
0,AE02,FR01,5,161,FR01_005_baie.wav,baie,b,e,oral,0.19188186,665.7316652,666.0070918,665.8152099,666.0070918,2,665.9,456,436,0.465,0.404,0.43,0.413,0.931034483,0.626168224,-0.061267905,-0.008655763,-0.171459948,0.029067226,-0.770259728,-0.746363237,2.049210706,0.898613116
0,AE02,FR01,5,161,FR01_005_baie.wav,baie,b,e,oral,0.19188186,665.7316652,666.0070918,665.8152099,666.0070918,3,665.9666667,466,382,0.471,0.383,0.427,0.405,0.793103448,0.677570093,0.08890364,-0.399522283,-0.077744057,-0.443509615,-0.837662817,-0.961192323,1.375132085,1.106694743
0,AE02,FR01,48,162,FR01_048_bon.wav,bon,b,o,nasal,0.287171553,669.2595351,669.6091009,669.3219293,669.6091009,1,669.4,493,398,0.505,0.415,0.495,0.462,0.55862069,0.168224299,0.494366812,-0.283709981,0.45331266,0.276607477,0.690140546,0.569464912,0.229198435,-0.955205015
0,AE02,FR01,48,162,FR01_048_bon.wav,bon,b,o,nasal,0.287171553,669.2595351,669.6091009,669.3219293,669.6091009,2,669.4666667,534,434,0.504,0.43,0.502,0.492,0.365517241,0.214953271,1.110070147,-0.023132301,0.437693345,0.614162364,0.847414421,1.375073983,-0.714511635,-0.766039899
0,AE02,FR01,48,162,FR01_048_bon.wav,bon,b,o,nasal,0.287171553,669.2595351,669.6091009,669.3219293,669.6091009,3,669.5333333,473,378,0.259,0.405,0.531,0.477,0.434482759,0.23364486,0.194023722,-0.428475358,-3.38903888,0.051570885,1.49897762,0.972269447,-0.377472322,-0.690373852
0,AE02,FR04,75,163,FR04_075_pain.wav,pain,p,e,nasal,0.314718204,672.7232637,673.1130665,672.7983483,673.1130665,1,672.8666667,565,615,0.435,0.463,0.487,0.504,0.586206897,0.675213675,1.575601937,1.638347196,-0.640039404,0.736616835,0.510398974,0.545573281,0.364014159,0.780869442
0,AE02,FR04,75,163,FR04_075_pain.wav,pain,p,e,nasal,0.314718204,672.7232637,673.1130665,672.7983483,673.1130665,2,672.9666667,496,562,0.468,0.444,0.491,0.514,0.462068966,0.670940171,0.539418276,1.206801435,-0.124602002,0.371709419,0.60026976,0.749748531,-0.242656598,0.763873237
0,AE02,FR04,75,163,FR04_075_pain.wav,pain,p,e,nasal,0.314718204,672.7232637,673.1130665,672.7983483,673.1130665,3,673.0333333,489,492,0.47,0.507,0.498,0.538,0.282758621,0.448717949,0.434298194,0.636835336,-0.093363372,1.581665588,0.757543635,1.239769129,-1.118958804,-0.119929478
0,AE02,FR01,138,164,FR01_138_pot.wav,pot,p,o,oral,0.248562816,676.4725251,676.7686768,676.5201139,676.7686768,1,676.5666667,428,416,0.454,0.376,0.432,0.406,0.779310345,0.313084112,-0.481748231,-0.153421141,-0.343272415,-0.601035229,-0.725324334,-0.934338687,1.307724225,-0.368793157
0,AE02,FR01,138,164,FR01_138_pot.wav,pot,p,o,oral,0.248562816,676.4725251,676.7686768,676.5201139,676.7686768,2,676.6333333,434,427,0.491,0.389,0.425,0.403,0.737931034,0.336448598,-0.391645304,-0.073800183,0.234642247,-0.30848766,-0.88259821,-1.014899594,1.105500636,-0.274210599
0,AE02,FR01,138,164,FR01_138_pot.wav,pot,p,o,oral,0.248562816,676.4725251,676.7686768,676.5201139,676.7686768,3,676.7,457,273,0.481,0.369,0.42,0.391,0.55862069,0.355140187,-0.04625075,-1.188493591,0.078449095,-0.758560843,-0.994936693,-1.337143222,0.229198435,-0.198544552
0,AE02,FR01,56,165,FR01_056_baie.wav,baie,b,e,oral,0.300503335,683.3414504,683.706463,683.4059596,683.706463,1,683.4666667,514,420,0.493,0.405,0.449,0.419,0.834482759,0.495327103,0.809727057,-0.124468065,0.265880878,0.051570885,-0.343373494,-0.585241423,1.577355673,0.368950795
0,AE02,FR01,56,165,FR01_056_baie.wav,baie,b,e,oral,0.300503335,683.3414504,683.706463,683.4059596,683.706463,2,683.5666667,577,444,0.506,0.432,0.473,0.402,0.613793103,0.523364486,1.755807791,0.049250388,0.468931975,0.659169682,0.195851223,-1.04175323,0.498829879,0.482449863
0,AE02,FR01,56,165,FR01_056_baie.wav,baie,b,e,oral,0.300503335,683.3414504,683.706463,683.4059596,683.706463,3,683.6333333,447,434,0.762,0.436,0.523,0.408,0.434482759,0.565420561,-0.196422295,-0.023132301,4.467476667,0.749184318,1.319236048,-0.880631415,-0.377472322,0.652698468
0,AE02,FR03,154,166,FR03_154_bon.wav,bon,b,o,nasal,0.272879184,688.6403123,689.0157718,688.7428926,689.0157718,1,688.8,486,437,0.466,0.485,0.497,0.492,0.6,0.324894515,0.389246731,0.207915759,-0.155840633,0.569987226,0.735075939,0.672706745,0.431422019,-0.352220268
0,AE02,FR03,154,166,FR03_154_bon.wav,bon,b,o,nasal,0.272879184,688.6403123,689.0157718,688.7428926,689.0157718,2,688.8666667,482,391,0.449,0.472,0.505,0.518,0.613793103,0.345991561,0.329178113,-0.157011106,-0.421368991,0.371154473,0.914817511,1.247654025,0.498829879,-0.266190487
0,AE02,FR03,154,166,FR03_154_bon.wav,bon,b,o,nasal,0.272879184,688.6403123,689.0157718,688.7428926,689.0157718,3,688.9333333,350,355,0.455,0.438,0.524,0.529,0.434482759,0.333333333,-1.653086283,-0.442606043,-0.3276531,-0.148869651,1.341703745,1.490900952,-0.377472322,-0.317808357
0,AE02,FR04,134,167,FR04_134_paix.wav,paix,p,e,oral,0.158297743,693.2352289,693.4432304,693.2849327,693.4432304,1,693.3333333,438,369,0.575,0.502,0.443,0.448,0.910344828,0.841880342,-0.331576686,-0.364676524,1.546664724,1.485637321,-0.478179673,-0.597808116,1.948098914,1.443721481
0,AE02,FR04,134,167,FR04_134_paix.wav,paix,p,e,oral,0.158297743,693.2352289,693.4432304,693.2849327,693.4432304,2,693.3666667,429,378,0.469,0.495,0.444,0.446,0.931034483,0.871794872,-0.466731077,-0.291395168,-0.108982687,1.351197746,-0.455711976,-0.638643166,2.049210706,1.562694924
0,AE02,FR04,134,167,FR04_134_paix.wav,paix,p,e,oral,0.158297743,693.2352289,693.4432304,693.2849327,693.4432304,3,693.4,479,348,0.481,0.439,0.438,0.431,0.903448276,0.841880342,0.284126649,-0.535666354,0.078449095,0.275681151,-0.590518155,-0.94490604,1.914394982,1.443721481
0,AE02,FR02,121,168,FR02_121_pou.wav,pou,p,u,ref,0.184130272,697.3806952,697.619817,697.4356867,697.619817,1,697.4666667,408,261,0.49,0.463,0.431,0.43,0.475862069,0.700440529,-0.782091321,-1.058221025,0.219022932,-0.780017013,-0.747792031,-0.82046294,-0.175248738,0.678780499
0,AE02,FR02,121,168,FR02_121_pou.wav,pou,p,u,ref,0.184130272,697.3806952,697.619817,697.4356867,697.619817,2,697.5333333,389,238,0.42,0.437,0.431,0.438,0.572413793,0.753303965,-1.067417257,-1.244605417,-0.874329132,-1.218789767,-0.747792031,-0.621474897,0.296606295,0.893343976
0,AE02,FR02,121,168,FR02_121_pou.wav,pou,p,u,ref,0.184130272,697.3806952,697.619817,697.4356867,697.619817,3,697.5666667,392,275,0.427,0.403,0.428,0.463,0.586206897,0.784140969,-1.022365793,-0.944769655,-0.764993926,-1.792569522,-0.815195121,0.000362739,0.364014159,1.018506004
0,AE02,FR04,89,169,FR04_089_bi.wav,bi,b,i,ref,0.189386457,701.4542496,701.7240082,701.5346218,701.7240082,1,701.5666667,377,235,0.479,0.398,0.442,0.484,0.806896552,0.854700855,-1.247623111,-1.455754485,0.047210465,-0.511750642,-0.500647369,0.137222782,1.442539949,1.4947101
0,AE02,FR04,89,169,FR04_089_bi.wav,bi,b,i,ref,0.189386457,701.4542496,701.7240082,701.5346218,701.7240082,2,701.6333333,402,259,0.47,0.409,0.443,0.48,0.882758621,1,-0.872194248,-1.260337537,-0.093363372,-0.300488454,-0.478179673,0.055552682,1.81328319,2.072581105
0,AE02,FR04,89,169,FR04_089_bi.wav,bi,b,i,ref,0.189386457,701.4542496,701.7240082,701.5346218,701.7240082,3,701.6666667,380,248,0.476,0.407,0.443,0.466,0.889655172,0.982905983,-1.202571648,-1.349903638,0.000352519,-0.338899761,-0.478179673,-0.230292667,1.846987117,2.004596282
0,AE02,FR04,51,170,FR04_051_pont.wav,pont,p,o,nasal,0.244289158,706.3801726,706.6826259,706.4383367,706.6826259,1,706.5,473,417,0.482,0.418,0.508,0.548,0.572413793,0.367521368,0.194023722,0.026157373,0.09406841,-0.127637572,0.982220601,1.443944379,0.296606295,-0.442857393
0,AE02,FR04,51,170,FR04_051_pont.wav,pont,p,o,nasal,0.244289158,706.3801726,706.6826259,706.4383367,706.6826259,2,706.5666667,471,401,0.505,0.396,0.527,0.551,0.655172414,0.363247863,0.163989413,-0.104120593,0.45331266,-0.550161949,1.409106834,1.505196954,0.701053468,-0.459853602
0,AE02,FR04,51,170,FR04_051_pont.wav,pont,p,o,nasal,0.244289158,706.3801726,706.6826259,706.4383367,706.6826259,3,706.6333333,456,300,0.48,0.227,0.607,0.598,0.682758621,0.341880342,-0.061267905,-0.92650025,0.06282978,-3.795917388,3.206522555,2.464820626,0.835869192,-0.544834631
0,AE02,FR03,2,171,FR03_002_bas.wav,bas,b,a,oral,0.243094508,711.0226771,711.3123029,711.0692083,711.3123029,1,711.1333333,554,613,0.469,0.466,0.437,0.396,0.489655172,0.101265823,1.410413237,1.604157674,-0.108982687,0.27938551,-0.612985852,-1.450175519,-0.107840878,-1.264135964
0,AE02,FR03,2,171,FR03_002_bas.wav,bas,b,a,oral,0.243094508,711.0226771,711.3123029,711.0692083,711.3123029,2,711.2,525,649,0.46,0.47,0.47,0.394,0.35862069,0.101265823,0.974915757,1.889752612,-0.249556524,0.340564819,0.128448133,-1.494402233,-0.748215563,-1.264135964
0,AE02,FR03,2,171,FR03_002_bas.wav,bas,b,a,oral,0.243094508,711.0226771,711.3123029,711.0692083,711.3123029,3,711.2666667,358,591,0.31,0.416,0.466,0.4,0.331034483,0.164556962,-1.532949047,1.429627435,-2.592453804,-0.485355849,0.038577347,-1.361722092,-0.883031287,-1.006046617
0,AE02,FR04,58,172,FR04_058_beau.wav,beau,b,o,oral,0.253592295,716.1195515,716.4958171,716.2422248,716.4958171,1,716.3,460,380,0.492,0.465,0.426,0.43,0.44137931,0.388888889,-0.001199287,-0.275110423,0.250261563,0.775028142,-0.860130514,-0.965323565,-0.343768395,-0.357876364
